pseudo,note
257,8
573,3
585,11
626,9
66,9
206,13
144,2
207,19
7,10
437,17
917,-
261,5
697,-
36,6
511,16
783,11
669,2
21,13
473,-
225,9
608,6
676,2
860,19
124,5
68,20
494,2
508,4
773,14
370,8
150,3
256,11
772,3
704,3
506,20
29,4
648,8
465,8
292,3
385,6
749,8
637,3
45,2
834,7
325,12
612,8
454,5
776,18
149,-
181,9
1000,11
434,4
5,4
627,6
87,8
869,2
306,2
175,4
453,7
525,10
458,3
563,9
227,4
311,2
405,5
44,17
209,13
649,4
852,13
904,16
684,9
670,3
587,14
978,2
417,17
367,5
504,17
735,5
429,4
838,3
172,8
